131	15.537	0.248	6.5	187.5703757	42.22152907	1.007557653	4.476104294	4.442529199	IfcWallStandardCase
132	0.4	7.8	5.249999999	76.65999998	11.07803468	0.319151835	2.208530698	6.919999998	IfcWallStandardCase
133	0.4	8.000269134	5.449999999	83.56293344	10.83785615	0.297929457	2.297120304	7.710282577	IfcWallStandardCase
134	0.6	4.2	0.85	8.92	8.576923077	1.115826614	1.160459679	1.04	IfcWallStandardCase
135	6.1	0.4	5.899999999	63.59999999	11.3490364	0.31198898	1.748386245	5.603999999	IfcWallStandardCase
136	0.4	4.200000105	5.899999999	48.30000123	11.09834557	0.260653619	1.134364583	4.352000119	IfcWallStandardCase
137	0.4	8.299999912	6.999999999	116.1199988	10.54103123	0.212325822	2.338981234	11.01599988	IfcWallStandardCase
138	0.4	3.999999972	6.699999999	53.51999962	10.8340081	0.222365142	1.098483796	4.939999963	IfcWallStandardCase
139	3.3	0.4	6.699999999	44.13999999	10.9528536	0.222519455	0.896753403	4.029999999	IfcWallStandardCase
140	3.000008693	0.4	6.133333845	35.99626742	11.0590199	0.248944073	0.810293997	3.254923831	IfcWallStandardCase
141	0.4	2.299999888	5.899999999	22.90999867	12.49863627	0.366861406	0.672456911	1.832999871	IfcWallStandardCase
142	5.7	0.4	5.899999999	66.37999999	10.92135571	0.265114112	1.61136357	6.077999999	IfcWallStandardCase
143	0.4	6.699999993	5.899999999	77.7999999	10.80255485	0.264137589	1.902318913	7.201999991	IfcWallStandardCase
144	3.200007733	0.4	5.899999999	37.68009124	11.01754214	0.253785895	0.867949999	3.420008815	IfcWallStandardCase
145	0.4	3.200000002	5.899999999	37.68000001	11.01754386	0.253785898	0.867947772	3.420000001	IfcWallStandardCase
146	1.599991307	0.4	5.449999999	12.10994175	12.81482745	0.449216332	0.424506974	0.944994523	IfcWallStandardCase
147	2.800008693	0.4	5.899999999	31.84010257	11.48628743	0.274641671	0.761309434	2.772009909	IfcWallStandardCase
148	7.4	0.7	5.85	89.91995729	4.98412159	0.114430747	2.064477696	18.04128484	IfcWallStandardCase
149	2.800008693	0.4	5.899999999	32.68010257	11.32362798	0.263860556	0.761504178	2.886009909	IfcWallStandardCase
150	2.800008693	0.4	5.899999999	32.96010257	11.12010539	0.253971875	0.752775155	2.964009909	IfcWallStandardCase
151	0.4	11.49999988	5.899999999	127.2199986	10.94083248	0.277565333	3.227529652	11.62799987	IfcWallStandardCase
152	0.4	5.900000007	5.899999999	66.58000007	10.95426127	0.264357876	1.606767172	6.078000007	IfcWallStandardCase
153	6.299992177	0.4	5.899999999	74.25990767	10.67874647	0.253359871	1.761862285	6.95399108	IfcWallStandardCase
154	0.4	5.700000007	5.899999999	67.18000007	10.71451356	0.253391168	1.588762623	6.270000007	IfcWallStandardCase
155	6.500008693	0.4	5.899999999	76.62010256	10.66833707	0.253351371	1.819572054	7.182009909	IfcWallStandardCase
156	9.3	0.4	6.149999999	114.31	10.55591467	0.242642728	2.627578099	10.829	IfcWallStandardCase
157	2.699992267	0.4	5.899999999	31.77990874	11.15087967	0.254032831	0.723991329	2.849991184	IfcWallStandardCase
158	12.09996531	0.4	3.2	71.679778	11.16511065	0.496402402	3.186893089	6.419979187	IfcWallStandardCase
159	2.299982571	0.4	3.2	14.63988845	11.61905552	0.483302309	0.608955855	1.259989543	IfcWallStandardCase
160	37.40000003	0.4	1.5	112.1200001	11.59222498	1.110305026	10.73887022	9.672000008	IfcWallStandardCase
161	0.4	35.40006766	1.9	134.4402571	11.23328866	0.849058218	10.16154829	11.968023	IfcWallStandardCase
162	0.4	1.300000243	1.5	3.820000729	13.35664296	1.128491643	0.322748681	0.286000063	IfcWallStandardCase
163	8.948999992	0.201	0.899415716	12.25727301	2003.088127	412.7375609	2.525618767	0.006119188	IfcWallStandardCase
164	10.69999999	0.4	1.5	32.01999998	11.72893773	1.110490374	3.031638719	2.729999998	IfcWallStandardCase
165	0.4	28.70000018	1.5	86.02000053	11.60863698	1.110316317	8.227443963	7.410000046	IfcWallStandardCase
166	0.201004292	25.7989019	0.899415716	35.86114521	2002.937658	412.7375585	7.389766457	0.017904274	IfcWallStandardCase
167	33.4	0.201	0.899415716	46.50900234	2002.919771	412.7375584	9.584014473	0.023220602	IfcWallStandardCase
168	7.750017502	0.4	1.5	23.17005251	11.80336159	1.110678467	2.180266885	1.963004551	IfcWallStandardCase
169	0.201	32.71343598	0.899415716	45.54724188	2002.921043	412.7375584	9.385820511	0.022740408	IfcWallStandardCase
170	0.201	1.349046426	3.499846754	7.592252025	2002.346662	87.48140912	0.331701257	0.003791677	IfcWallStandardCase
171	0.201	0.931064024	4.899415716	6.882008489	2003.161323	61.42793533	0.211040203	0.003435574	IfcWallStandardCase
172	11.19900861	0.201	4.2	88.02206692	2000.681835	72.16878395	3.175140305	0.043996034	IfcWallStandardCase
173	2.447478217	0.201	4.204	18.01030852	2001.389387	72.0966941	0.648791141	0.008998903	IfcWallStandardCase
174	0.4	7.450067465	1.5	22.2702024	11.81432104	1.110711355	2.093710388	1.885017541	IfcWallStandardCase
175	16.19998423	0.4	1.5	48.51995268	11.66346166	1.110375717	4.619158431	4.159995899	IfcWallStandardCase
176	8.5	0.8	4.2	84.56	4.517094017	0.126223142	2.362897225	18.72	IfcWallStandardCase
177	19.8	0.8	4.2	185.12	3.93537415	0.120337651	5.660683115	47.04	IfcWallStandardCase
178	0.8	36.5	4.2	338.76	3.888429752	0.120297736	10.48033873	87.12	IfcWallStandardCase
179	0.8	4.924621125	4.2	47.94486043	4.261593147	0.121269953	1.364342109	11.25045465	IfcWallStandardCase
180	0.8	2.764964584	4.2	28.07602026	4.627448397	0.123647338	0.75020289	6.067278951	IfcWallStandardCase
181	3.8	12.27386338	4.2	118.6339505	3.996244352	0.120424872	3.574976175	29.6863605	IfcWallStandardCase
182	0.3	7.399999983	4.349999999	10.27999968	28.31955958	6.76602535	2.456067094	0.362999984	IfcWallStandardCase
183	2.299991264	0.4	3.2	14.63994409	11.61905158	0.483302291	0.608958353	1.259994758	IfcWallStandardCase
184	12.09996531	0.4	3.2	71.679778	11.16511065	0.496402402	3.186893089	6.419979187	IfcWallStandardCase
185	0.4	5.699999997	4.299999999	48.93999996	10.85144124	0.352275526	1.58876262	4.509999996	IfcWallStandardCase
186	0.4	5.9	3.7	40.61999998	11.37815126	0.42975994	1.534242985	3.569999998	IfcWallStandardCase
187	6.300008719	0.40000015	4.299999999	46.22007533	11.35626357	0.436675005	1.777270448	4.070007273	IfcWallStandardCase
188	6.50000871	0.4	3.7	45.17006445	10.95030247	0.443420363	1.8291117	4.125006097	IfcWallStandardCase
189	0.4	3.400000006	4.299999999	29.16000004	11.11280488	0.352729761	0.925562894	2.624000004	IfcWallStandardCase
190	2.99999991	0.4	4.299999999	25.71999922	11.20209062	0.352939773	0.810349693	2.295999925	IfcWallStandardCase
191	5.700008706	0.4	4.299999999	48.14007486	11.14867885	0.375284388	1.620480668	4.318007138	IfcWallStandardCase
192	2.700008794	0.4	4.299999999	23.14007562	11.28780206	0.35316758	0.723996085	2.05000721	IfcWallStandardCase
193	5.9000087	0.400000002	3.7	35.28006438	12.30125156	0.595766855	1.708662968	2.86800609	IfcWallStandardCase
194	0.40000003	19.80000001	3.7	132.9399666	11.15644505	0.474840093	5.658184652	11.91597915	IfcWallStandardCase
195	0.4	6.700000003	3.45	44.97000002	11.19492158	0.478436708	1.921880258	4.017000002	IfcWallStandardCase
196	4.4	0.4	4.299999999	32.2300365	11.81884612	0.438851444	1.196749491	2.72700365	IfcWallStandardCase
197	3.000008639	0.4	4.300000001	25.72007431	11.20208839	0.352939767	0.810352206	2.296007085	IfcWallStandardCase
198	0.4	3.4	4.300000001	29.16000001	11.11280488	0.35272976	0.925562892	2.624000001	IfcWallStandardCase
199	2.699991397	0.4	4.300000001	23.13992602	11.28780763	0.353167595	0.723991079	2.049992946	IfcWallStandardCase
200	9.5	0.4	3.45	59.73240552	11.23101888	0.509977288	2.712324722	5.31852062	IfcWallStandardCase
201	0.4	6.699999958	3.45	44.9699997	11.19492159	0.478436709	1.921880245	4.016999972	IfcWallStandardCase
202	5.900000037	0.4	3.7	35.28000026	12.30125522	0.595767076	1.708659987	2.868000024	IfcWallStandardCase
203	2.8	0.4	4.299999999	23.99999999	11.25703565	0.353082858	0.752772653	2.131999999	IfcWallStandardCase
204	2.8	0.4	3.7	20.36	11.68771527	0.440320741	0.767038731	1.742	IfcWallStandardCase
205	2.299991264	0.4	3.2	14.63994408	11.61905158	0.483302291	0.608958353	1.259994758	IfcWallStandardCase
206	3	0.4	3.7	16.12	13.38870432	0.7822952	0.941883421	1.204	IfcWallStandardCase
207	0.4	11.3	4.299999999	85.57996442	11.00567934	0.425378136	3.30773273	7.775981995	IfcWallStandardCase
208	12.09998274	0.4	3.2	71.67988952	11.16510984	0.496402353	3.186897963	6.419989642	IfcWallStandardCase
209	0.4	8.500000088	3.45	58.57000061	10.85634847	0.444244508	2.396699144	5.395000057	IfcWallStandardCase
210	0.4	4.20000015	3.45	28.90000104	11.1153846	0.44467039	1.156143056	2.600000098	IfcWallStandardCase
211	5.700000037	0.4	4.300000001	48.14000033	11.14867994	0.375284431	1.620478183	4.318000031	IfcWallStandardCase
212	0.4	2.300000003	4.300000001	15.11000003	13.01464254	0.60858662	0.706569068	1.161000003	IfcWallStandardCase
213	9.3	0.4	3.45	58.35240546	11.24644379	0.510226601	2.647321239	5.188520615	IfcWallStandardCase
214	0.4	8.400000334	3.45	57.88000229	10.85928704	0.444247671	2.367840181	5.330000215	IfcWallStandardCase
215	0.4	11.5	4.300000001	87.05994522	10.99801861	0.425157901	3.365535638	7.915966352	IfcWallStandardCase
216	2.999982592	0.4	3.7	16.11987117	13.38873283	0.782297514	0.941876673	1.203987814	IfcWallStandardCase
217	0.4	3.899999666	3.45	26.82999769	11.1559252	0.444763936	1.06965717	2.404999782	IfcWallStandardCase
218	4.399999963	0.4	4.300000001	32.23003621	11.81884613	0.438851445	1.196749481	2.727003622	IfcWallStandardCase
219	6.300008736	0.40000015	4.300000001	46.22007549	11.35626357	0.436675005	1.777270454	4.070007288	IfcWallStandardCase
